Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-99.29,49.28,BALDUR,5010140,2000-06-12,2000,6,12,,16.5,,7.0,,11.8,,6.2,,0.0,,10.0,,0.0,,10.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-13,2000,6,13,,18.5,,12.5,,15.5,,2.5,,0.0,,16.5,,0.0,,16.5,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-14,2000,6,14,,16.5,,10.0,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-15,2000,6,15,,16.0,,9.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-16,2000,6,16,,12.0,,2.5,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-17,2000,6,17,,16.0,,3.5,,9.8,,8.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-18,2000,6,18,,21.0,,4.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-19,2000,6,19,,22.0,,7.0,,14.5,,3.5,,0.0,,8.0,,0.0,,8.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-20,2000,6,20,,18.0,,11.5,,14.8,,3.2,,0.0,,10.6,,0.0,,10.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-21,2000,6,21,,17.0,,8.5,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-22,2000,6,22,,22.5,,9.0,,15.8,,2.2,,0.0,,2.0,,0.0,,2.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-23,2000,6,23,,23.5,,11.0,,17.3,,0.7,,0.0,,7.0,,0.0,,7.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-24,2000,6,24,,21.5,,9.5,,15.5,,2.5,,0.0,,2.8,,0.0,,2.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-25,2000,6,25,,23.0,,8.5,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-26,2000,6,26,,18.5,,8.0,,13.3,,4.7,,0.0,,1.6,,0.0,,1.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-27,2000,6,27,,18.0,,5.0,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-28,2000,6,28,,23.0,,6.5,,14.8,,3.2,,0.0,,2.2,,0.0,,2.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-29,2000,6,29,,26.5,,9.0,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-06-30,2000,6,30,,30.5,,11.0,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-01,2000,7,1,,23.0,,11.5,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-02,2000,7,2,,18.0,,10.0,,14.0,,4.0,,0.0,,6.2,,0.0,,6.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-03,2000,7,3,,22.0,,9.0,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-04,2000,7,4,,24.0,,11.0,,17.5,,0.5,,0.0,,36.4,,0.0,,36.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-05,2000,7,5,,25.0,,14.0,,19.5,,0.0,,1.5,,1.4,,0.0,,1.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-06,2000,7,6,,24.0,,13.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-07,2000,7,7,,29.0,,15.0,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-08,2000,7,8,,27.5,,14.0,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-09,2000,7,9,,28.5,,13.5,,21.0,,0.0,,3.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-10,2000,7,10,,25.0,,13.0,,19.0,,0.0,,1.0,,17.5,,0.0,,17.5,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-11,2000,7,11,,24.0,,14.5,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-12,2000,7,12,,27.5,,13.5,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-13,2000,7,13,,28.0,,12.5,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-14,2000,7,14,,28.0,,13.5,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-15,2000,7,15,,28.0,,16.0,,22.0,,0.0,,4.0,,15.6,,0.0,,15.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-16,2000,7,16,,23.0,,14.0,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-17,2000,7,17,,17.0,,6.0,,11.5,,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-18,2000,7,18,,21.0,,5.5,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-19,2000,7,19,,15.5,,10.0,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-20,2000,7,20,,21.5,,5.0,,13.3,,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-21,2000,7,21,,26.5,,6.0,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-22,2000,7,22,,30.0,,7.5,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-23,2000,7,23,,28.0,,12.0,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-24,2000,7,24,,29.0,,14.0,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-25,2000,7,25,,25.0,,14.0,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-26,2000,7,26,,29.0,,11.5,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-27,2000,7,27,,29.5,,11.5,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-28,2000,7,28,,30.0,,15.0,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-29,2000,7,29,,31.0,,16.5,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-30,2000,7,30,,31.5,,17.0,,24.3,,0.0,,6.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-07-31,2000,7,31,,29.5,,16.0,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-01,2000,8,1,,28.0,,11.0,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-02,2000,8,2,,28.5,,11.0,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-03,2000,8,3,,28.0,,15.0,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-04,2000,8,4,,26.0,,15.5,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-05,2000,8,5,,29.5,,14.5,,22.0,,0.0,,4.0,,13.8,,0.0,,13.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-06,2000,8,6,,24.0,,14.0,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-07,2000,8,7,,24.5,,9.0,,16.8,,1.2,,0.0,,11.2,,0.0,,11.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-08,2000,8,8,,24.5,,13.0,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-09,2000,8,9,,27.5,,10.5,,19.0,,0.0,,1.0,,2.8,,0.0,,2.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-10,2000,8,10,,29.0,,10.5,,19.8,,0.0,,1.8,,5.8,,0.0,,5.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-11,2000,8,11,,34.0,,17.0,,25.5,,0.0,,7.5,,26.8,,0.0,,26.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-12,2000,8,12,,24.0,,16.5,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-13,2000,8,13,,21.5,,9.0,,15.3,,2.7,,0.0,,2.2,,0.0,,2.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-14,2000,8,14,,27.0,,16.5,,21.8,,0.0,,3.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-15,2000,8,15,,23.5,,9.0,,16.3,,1.7,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-16,2000,8,16,,20.0,,9.0,,14.5,,3.5,,0.0,,0.6,,0.0,,0.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-17,2000,8,17,,22.5,,10.5,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-18,2000,8,18,,23.0,,8.5,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-19,2000,8,19,,25.5,,9.5,,17.5,,0.5,,0.0,,7.2,,0.0,,7.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-20,2000,8,20,,21.5,,9.5,,15.5,,2.5,,0.0,,4.0,,0.0,,4.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-21,2000,8,21,,24.0,,9.0,,16.5,,1.5,,0.0,,26.5,,0.0,,26.5,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-22,2000,8,22,,26.5,,9.5,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-23,2000,8,23,,27.5,,8.5,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-24,2000,8,24,,32.5,,9.0,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-25,2000,8,25,,29.0,,13.5,,21.3,,0.0,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-26,2000,8,26,,30.0,,12.5,,21.3,,0.0,,3.3,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-27,2000,8,27,,28.0,,13.5,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-28,2000,8,28,,20.0,,11.0,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-29,2000,8,29,,26.0,,4.5,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-30,2000,8,30,,18.0,,5.5,,11.8,,6.2,,0.0,,22.4,,0.0,,22.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-08-31,2000,8,31,,16.0,,4.5,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-01,2000,9,1,,13.0,,3.5,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-02,2000,9,2,,14.5,,6.5,,10.5,,7.5,,0.0,,11.0,,0.0,,11.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-03,2000,9,3,,14.0,,6.5,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-04,2000,9,4,,15.0,,8.0,,11.5,,6.5,,0.0,,9.8,,0.0,,9.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-05,2000,9,5,,19.5,,12.0,,15.8,,2.2,,0.0,,1.8,,0.0,,1.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-06,2000,9,6,,22.5,,13.0,,17.8,,0.2,,0.0,,18.2,,0.0,,18.2,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-07,2000,9,7,,19.5,,9.5,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-08,2000,9,8,,25.0,,7.0,,16.0,,2.0,,0.0,,0.0,T,0.0,,0.0,T,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-09,2000,9,9,,26.0,,9.5,,17.8,,0.2,,0.0,,1.6,,0.0,,1.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-10,2000,9,10,,22.0,,8.5,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-11,2000,9,11,,17.0,,7.0,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-12,2000,9,12,,22.0,,2.0,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-13,2000,9,13,,22.0,,6.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-14,2000,9,14,,18.5,,2.0,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-15,2000,9,15,,22.5,,2.0,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-16,2000,9,16,,26.0,,5.0,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-17,2000,9,17,,27.0,,6.0,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-18,2000,9,18,,18.0,,10.0,,14.0,,4.0,,0.0,,8.5,,0.0,,8.5,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-19,2000,9,19,,15.0,,8.5,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-20,2000,9,20,,14.0,,4.0,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-21,2000,9,21,,11.5,,1.0,,6.3,,11.7,,0.0,,1.8,,0.0,,1.8,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-22,2000,9,22,,8.0,,2.0,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-23,2000,9,23,,8.0,,-3.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-24,2000,9,24,,15.5,,-3.5,,6.0,,12.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-25,2000,9,25,,22.5,,1.0,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-26,2000,9,26,,10.0,,1.0,,5.5,,12.5,,0.0,,4.6,,0.0,,4.6,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-27,2000,9,27,,15.0,,1.0,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-28,2000,9,28,,26.0,,1.0,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-29,2000,9,29,,24.0,,1.5,,12.8,,5.2,,0.0,,1.0,,0.0,,1.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-09-30,2000,9,30,,20.0,,5.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-01,2000,10,1,,16.0,,3.0,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-02,2000,10,2,,14.5,,-2.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-03,2000,10,3,,8.0,,-1.0,,3.5,,14.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-04,2000,10,4,,7.0,,-7.0,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-05,2000,10,5,,4.0,,-7.0,,-1.5,,19.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-06,2000,10,6,,4.0,,-8.5,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-07,2000,10,7,,14.0,,-9.5,,2.3,,15.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-08,2000,10,8,,15.0,,-9.5,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-09,2000,10,9,,19.0,,2.0,,10.5,,7.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-10,2000,10,10,,19.0,,-2.0,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-11,2000,10,11,,19.5,,-1.5,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-12,2000,10,12,,21.5,,-1.5,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-13,2000,10,13,,14.0,,-1.0,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-14,2000,10,14,,12.0,,-1.0,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-15,2000,10,15,,12.5,,-5.0,,3.8,,14.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-16,2000,10,16,,20.0,,-1.0,,9.5,,8.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-17,2000,10,17,,18.5,,-1.0,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-18,2000,10,18,,25.0,,0.0,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-19,2000,10,19,,19.0,,1.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-20,2000,10,20,,11.5,,-2.0,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-21,2000,10,21,,17.0,,-0.5,,8.3,,9.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-22,2000,10,22,,15.0,,2.5,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-23,2000,10,23,,17.5,,-5.0,,6.3,,11.7,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-24,2000,10,24,,19.0,,-2.0,,8.5,,9.5,,0.0,,1.4,,0.0,,1.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-25,2000,10,25,,15.5,,-1.5,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-26,2000,10,26,,5.5,,4.5,,5.0,,13.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-27,2000,10,27,,8.5,,-9.0,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-28,2000,10,28,,9.5,,-6.5,,1.5,,16.5,,0.0,,12.5,,0.0,,12.5,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-29,2000,10,29,,11.0,,-1.0,,5.0,,13.0,,0.0,,1.4,,0.0,,1.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-30,2000,10,30,,10.5,,7.5,,9.0,,9.0,,0.0,,3.4,,0.0,,3.4,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-10-31,2000,10,31,,10.0,,8.0,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-11-01,2000,11,1,,7.0,,4.0,,5.5,,12.5,,0.0,,37.2,,0.0,,37.2,,7.0,,,,,
-99.29,49.28,BALDUR,5010140,2000-11-02,2000,11,2,,2.0,,1.5,,1.8,,16.2,,0.0,,6.0,,0.0,,6.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-03,2000,11,3,,6.5,,-3.0,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-04,2000,11,4,,11.0,,-3.0,,4.0,,14.0,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-05,2000,11,5,,8.0,,-4.0,,2.0,,16.0,,0.0,,7.6,,0.0,,7.6,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-06,2000,11,6,,-1.0,,-4.0,,-2.5,,20.5,,0.0,,0.0,,12.0,,12.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-07,2000,11,7,,-5.0,,-5.5,,-5.3,,23.3,,0.0,,0.0,,10.0,,10.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-08,2000,11,8,,-6.5,,-9.0,,-7.8,,25.8,,0.0,,0.0,,1.0,,1.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-09,2000,11,9,,-3.5,,-8.5,,-6.0,,24.0,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-10,2000,11,10,,-6.0,,-9.5,,-7.8,,25.8,,0.0,,0.0,,1.0,,1.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-11,2000,11,11,,-6.5,,-11.0,,-8.8,,26.8,,0.0,,0.0,,2.0,,2.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-12,2000,11,12,,-7.0,,-15.0,,-11.0,,29.0,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-13,2000,11,13,,-9.0,,-16.0,,-12.5,,30.5,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-14,2000,11,14,,-4.5,,-19.5,,-12.0,,30.0,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-15,2000,11,15,,-5.0,,-15.0,,-10.0,,28.0,,0.0,,0.0,,4.0,,4.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-16,2000,11,16,,-4.5,,-10.0,,-7.3,,25.3,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-17,2000,11,17,,-7.0,,-18.0,,-12.5,,30.5,,0.0,,0.0,,0.0,T,0.0,T,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-18,2000,11,18,,-1.0,,-13.0,,-7.0,,25.0,,0.0,,0.0,,4.0,,4.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-19,2000,11,19,,-7.0,,-13.0,,-10.0,,28.0,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-20,2000,11,20,,-9.0,,-22.0,,-15.5,,33.5,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-21,2000,11,21,,-9.5,,-21.0,,-15.3,,33.3,,0.0,,0.0,,0.0,,0.0,,,M,,,,
-99.29,49.28,BALDUR,5010140,2000-11-22,2000,11,22,,-7.0,,-20.0,,-13.5,,31.5,,0.0,,0.0,,0.0,,0.0,,,M,,,,
